-9.4344,-0.00016655
-9.3733,-0.00018207
-9.3122,-3.3103e-05
-9.2512,-0.0004231
-9.1901,-0.00053585
-9.129,-0.00023793
-9.0679,0.00017793
-9.0069,-5.9999e-05
-8.9458,-0.00040965
-8.8847,0.00035172
-8.8236,0.00068689
-8.7626,-1.0345e-05
-8.7015,0.00061344
-8.6404,-0.00057103
-8.5794,-0.0005131
-8.5183,-0.00040137
-8.4572,-0.00063102
-8.3961,-0.00022344
-8.3351,-0.00022551
-8.274,-0.00052241
-8.2129,0.00096516
-8.1518,0.00019448
-8.0908,-1.9655e-05
-8.0297,0.00013241
-7.9686,-0.00013448
-7.9076,-0.00014379
-7.8465,-0.0003631
-7.7854,-0.00019551
-7.7243,4.4482e-05
-7.6633,-0.00040344
-7.6022,2.2758e-05
-7.5411,-0.00039103
-7.48,0.00041999
-7.419,0.00035068
-7.3579,-0.00099929
-7.2968,0.00064033
-7.2358,-0.00025655
-7.1747,0.00044172
-7.1136,-0.00066309
-7.0525,-0.00069413
-6.9915,-0.00031551
-6.9304,-0.00022965
-6.8693,-0.00022034
-6.8082,-0.00060102
-6.7472,0.0002462
-6.6861,0.00066413
-6.625,-0.00013552
-6.5639,-0.00050379
-6.5029,0.00014172
-6.4418,0.00070137
-6.3807,4.6551e-05
-6.3197,0.0002131
-6.2586,-0.00049344
-6.1975,-1.3448e-05
-6.1364,0.0013924
-6.0754,-0.00031137
-6.0143,-0.00047585
-5.9532,-0.00010138
-5.8921,0.0012858
-5.8311,-0.00026896
-5.77,-0.00010965
-5.7089,-0.00044379
-5.6479,0.00012931
-5.5868,-5.9999e-05
-5.5257,0.00015724
-5.4646,-0.00020276
-5.4036,-0.00062068
-5.3425,0.0006724
-5.2814,-0.00060723
-5.2203,-0.0001862
-5.1593,-0.00038172
-5.0982,0
-5.0371,0.0010272
-4.9761,0.00034241
-4.915,0.00016241
-4.8539,0.00083481
-4.7928,0.00085654
-4.7318,0.00070137
-4.6707,0.00027103
-4.6096,0.00034448
-4.5485,0.0008193
-4.4875,-0.0009455
-4.4264,-0.00052654
-4.3653,-0.00028965
-4.3042,0.00028551
-4.2432,-0.0004262
-4.1821,0.00021413
-4.121,3.1034e-05
-4.06,-0.00034344
-3.9989,0.00060827
-3.9378,4.6551e-05
-3.8767,-6.2068e-06
-3.8157,0.00043965
-3.7546,-9.9309e-05
-3.6935,0.00068275
-3.6324,0.00105
-3.5714,-9.9309e-05
-3.5103,6.8275e-05
-3.4492,0.00114
-3.3882,-0.00077895
-3.3271,0.00014172
-3.266,0.0005762
-3.2049,0.00022344
-3.1439,0.0004893
-3.0828,-0.00052034
-3.0217,0.00055137
-2.9606,-0.00017689
-2.8996,8.0688e-05
-2.8385,-0.0014048
-2.7774,3.7241e-05
-2.7164,-0.00051206
-2.6553,0.00044896
-2.5942,-0.001741
-2.5331,0.00028551
-2.4721,0.0016324
-2.411,0.00051103
-2.3499,0.00071689
-2.2888,0.00072102
-2.2278,-0.00030827
-2.1667,-0.00015724
-2.1056,0.00042103
-2.0445,0.00035172
-1.9835,-0.00063413
-1.9224,0.00096412
-1.8613,0.0010221
-1.8003,0.00076344
-1.7392,-0.00054309
-1.6781,0.00020896
-1.617,0.00089792
-1.556,-4.1379e-05
-1.4949,8.2757e-06
-1.4338,-0.00022758
-1.3727,0.0002462
-1.3117,0.0018362
-1.2506,-0.0019531
-1.1895,-0.0021869
-1.1285,0.0006424
-1.0674,0.0090402
-1.0063,0.0035637
-0.94524,-0.025533
-0.88416,-0.012353
-0.82309,0.057737
-0.76202,0.039373
-0.70094,-0.11179
-0.63987,-0.095021
-0.5788,0.19033
-0.51773,0.20203
-0.45665,-0.30173
-0.39558,-0.35917
-0.33451,0.42053
-0.27343,0.56299
-0.21236,-0.54476
-0.15129,-0.76857
-0.090215,0.61412
-0.029142,0.92697
0.031931,-0.56334
0.093004,-1
0.15408,0.41229
0.21515,0.99771
0.27622,-0.19568
0.3373,-0.86642
0.39837,-0.086712
0.45944,0.62844
0.52052,0.32913
0.58159,-0.31851
0.64266,-0.46882
0.70373,-0.0099019
0.76481,0.45557
0.82588,0.27307
0.88695,-0.31574
0.94803,-0.40621
1.0091,0.13113
1.0702,0.39547
1.1312,0.038653
1.1923,-0.27286
1.2534,-0.13273
1.3145,0.095991
1.3755,0.14567
1.4366,0.06827
1.4977,-0.084421
1.5588,-0.16429
1.6198,-0.013519
1.6809,0.1872
1.742,0.099069
1.803,-0.15047
1.8641,-0.14314
1.9252,0.086716
1.9863,0.1366
2.0473,-0.017861
2.1084,-0.08346
2.1695,-0.04219
2.2306,-0.0031158
2.2916,0.086608
2.3527,0.12013
2.4138,-0.11342
2.4748,-0.25928
2.5359,0.12298
2.597,0.43379
2.6581,-0.085911
2.7191,-0.62577
2.7802,-0.0074802
2.8413,0.81152
2.9024,0.17076
2.9634,-0.92457
3.0245,-0.39754
3.0856,0.91803
3.1467,0.64642
3.2077,-0.77683
3.2688,-0.83178
3.3299,0.49174
3.3909,0.91969
3.452,-0.055951
3.5131,-0.86164
3.5742,-0.39149
3.6352,0.63811
3.6963,0.69756
3.7574,-0.30405
3.8185,-0.77276
3.8795,-0.043281
3.9406,0.67609
4.0017,0.31737
4.0627,-0.45987
4.1238,-0.43328
4.1849,0.2147
4.246,0.39293
4.307,-0.031401
4.3681,-0.23864
4.4292,-0.056733
4.4903,0.059369
4.5513,0.040424
4.6124,0.079761
4.6735,0.034764
4.7345,-0.12936
4.7956,-0.10835
4.8567,0.095336
4.9178,0.13652
4.9788,-0.011884
5.0399,-0.1053
5.101,-0.068364
5.1621,0.028732
5.2231,0.11437
5.2842,0.065764
5.3453,-0.11208
5.4064,-0.14709
5.4674,0.070308
5.5285,0.19438
5.5896,-0.0030496
5.6506,-0.20402
5.7117,-0.057761
5.7728,0.18432
5.8339,0.10342
5.8949,-0.13425
5.956,-0.13251
6.0171,0.071826
6.0782,0.13519
6.1392,-0.0027279
6.2003,-0.11247
6.2614,-0.052524
6.3224,0.060887
6.3835,0.090489
6.4446,0.0088343
6.5057,-0.1014
6.5667,-0.084494
6.6278,0.076826
6.6889,0.14418
6.75,-0.027375
6.811,-0.17357
6.8721,-0.031563
6.9332,0.16591
6.9942,0.077367
7.0553,-0.12247
7.1164,-0.10271
7.1775,0.054324
7.2385,0.09457
7.2996,0.017605
7.3607,-0.056055
7.4218,-0.075904
7.4828,-0.0015238
7.5439,0.10546
7.605,0.062867
7.6661,-0.10777
7.7271,-0.11239
7.7882,0.086526
7.8493,0.14581
7.9103,-0.047631
7.9714,-0.15456
8.0325,0.0052292
8.0936,0.14245
8.1546,0.037221
8.2157,-0.11736
8.2768,-0.061898
8.3379,0.091158
8.3989,0.066814
8.46,-0.072947
8.5211,-0.043196
8.5821,0.063095
8.6432,-0.006782
8.7043,-0.061765
8.7654,0.068462
8.8264,0.07101
8.8875,-0.12418
8.9486,-0.084967
9.0097,0.16055
9.0707,0.10118
9.1318,-0.16777
9.1929,-0.10633
9.2539,0.15164
9.315,0.11975
9.3761,-0.12138
9.4372,-0.11166
9.4982,0.087311
9.5593,0.083781
9.6204,-0.06333
9.6815,-0.045767
9.7425,0.044363
9.8036,0.013979
9.8647,-0.033849
9.9258,0.0042144
9.9868,0.023627
10.048,-0.0067199
10.109,-0.010143
10.17,-0.00029172
10.231,-0.0065192
10.292,0.010963
10.353,0.027037
10.414,-0.019898
10.475,-0.045921
10.536,0.024361
10.598,0.060487
10.659,-0.021456
10.72,-0.071326
10.781,0.016518
10.842,0.076407
10.903,-0.0081547
10.964,-0.078773
11.025,-0.0057671
11.086,0.077058
11.147,0.024434
11.208,-0.075038
11.269,-0.045827
11.33,0.067558
11.392,0.068884
11.453,-0.060295
11.514,-0.077911
11.575,0.058217
11.636,0.07483
11.697,-0.064739
11.758,-0.058534
11.819,0.088036
11.88,0.030669
11.941,-0.13355
12.002,0.00041068
12.063,0.19329
12.124,-0.022816
12.185,-0.2513
12.247,0.032954
12.308,0.28848
12.369,-0.01793
12.43,-0.29594
12.491,-0.0064716
12.552,0.26525
12.613,0.038545
12.674,-0.20238
12.735,-0.049704
12.796,0.1283
12.857,0.045328
12.918,-0.061979
12.979,-0.023742
13.04,0.016542
13.102,0.0019127
13.163,-0.0005793
13.224,0.010122
13.285,0.0019934
13.346,-0.0034582
13.407,-0.011481
13.468,-0.018817
13.529,0.012482
13.59,0.047944
13.651,0.0031075
13.712,-0.068119
13.773,-0.034286
13.834,0.068652
13.895,0.070696
13.957,-0.046558
14.018,-0.099745
14.079,0.0048454
14.14,0.11001
14.201,0.032348
14.262,-0.097488
14.323,-0.068745
14.384,0.064679
14.445,0.087438
14.506,-0.024869
14.567,-0.088516
14.628,-0.014413
14.689,0.069972
14.751,0.040658
14.812,-0.038789
14.873,-0.048514
14.934,0.0055199
14.995,0.036957
15.056,0.018745
15.117,-0.013943
15.178,-0.0264
15.239,-0.009243
15.3,0.018921
15.361,0.025551
15.422,0.0006424
15.483,-0.025766
15.544,-0.020457
15.606,0.010112
15.667,0.033344
15.728,0.019444
15.789,-0.036503
15.85,-0.055542
15.911,0.030382
15.972,0.092166
16.033,-0.024818
16.094,-0.12672
16.155,0.021288
16.216,0.16201
16.277,-0.023268
16.338,-0.19721
16.399,0.029657
16.461,0.22574
16.522,-0.023771
16.583,-0.24368
16.644,0.0062037
16.705,0.24659
16.766,0.037284
16.827,-0.22898
16.888,-0.092461
16.949,0.18976
17.01,0.13768
17.071,-0.12875
17.132,-0.16218
17.193,0.053032
17.255,0.15263
17.316,0.026336
17.377,-0.11988
17.438,-0.086295
17.499,0.070589
17.56,0.12003
17.621,-0.018006
17.682,-0.12364
17.743,-0.029986
17.804,0.099618
17.865,0.059832
17.926,-0.061761
17.987,-0.071384
18.048,0.025718
18.11,0.069084
18.171,0.0062761
18.232,-0.058084
18.293,-0.026856
18.354,0.042915
18.415,0.038391
18.476,-0.027404
18.537,-0.043463
18.598,0.015577
18.659,0.044374
18.72,-0.004321
18.781,-0.041597
18.842,-0.0037603
18.903,0.03208
18.965,0.01011
19.026,-0.018521
19.087,-0.0098223
19.148,0.001441
19.209,0.0025448
19.27,0.013909
19.331,0.011076
19.392,-0.024881
19.453,-0.028488
19.514,0.026526
19.575,0.044647
19.636,-0.021088
19.697,-0.057801
19.758,0.010809
19.82,0.061858
19.881,0.00033103
19.942,-0.058487
20.003,-0.008943
20.064,0.051471
20.125,0.014122
20.186,-0.041938
20.247,-0.013107
20.308,0.031671
20.369,0.008434
20.43,-0.027507
20.491,-0.00102
20.552,0.026735
20.614,-0.0058468
20.675,-0.033161
20.736,0.0065161
20.797,0.041588
20.858,0.0017431
20.919,-0.049265
20.98,-0.01961
21.041,0.051768
21.102,0.044843
21.163,-0.041975
21.224,-0.070156
21.285,0.013617
21.346,0.091092
21.407,0.018911
21.469,-0.097049
21.53,-0.05553
21.591,0.086838
21.652,0.087923
21.713,-0.058297
21.774,-0.10664
21.835,0.018997
21.896,0.1137
21.957,0.021772
22.018,-0.10809
22.079,-0.059496
22.14,0.092912
22.201,0.083738
22.262,-0.068452
22.324,-0.091228
22.385,0.041903
22.446,0.082006
22.507,-0.017354
22.568,-0.066472
22.629,-0.0077916
22.69,0.046584
22.751,0.030773
22.812,-0.02504
22.873,-0.048099
22.934,0.0029358
22.995,0.060773
23.056,0.01727
23.118,-0.065443
23.179,-0.032493
23.24,0.066366
23.301,0.041502
23.362,-0.055618
23.423,-0.044949
23.484,0.037624
23.545,0.042806
23.606,-0.015595
23.667,-0.035613
23.728,-0.004141
23.789,0.023124
23.85,0.017727
23.911,-0.0099485
23.973,-0.025474
24.034,-0.0020596
24.095,0.028532
24.156,0.010749
24.217,-0.024029
24.278,-0.019517
24.339,0.014874
24.4,0.023919
24.461,-0.0050979
24.522,-0.027757
24.583,-0.0066247
24.644,0.029888
24.705,0.0165
24.766,-0.027269
24.828,-0.022115
24.889,0.018956
24.95,0.021908
25.011,-0.0049747
25.072,-0.010968
25.133,-0.0088881
25.194,-0.0093826
25.255,0.02269
25.316,0.03727
25.377,-0.029593
25.438,-0.065703
25.499,0.027709
25.56,0.089585
25.622,-0.016388
25.683,-0.10139
25.744,0.00032379
25.805,0.096974
25.866,0.016107
25.927,-0.077735
25.988,-0.031041
26.049,0.049693
26.11,0.036983
26.171,-0.019888
26.232,-0.037025
26.293,-0.0074223
26.354,0.03123
26.415,0.024508
26.477,-0.024177
26.538,-0.031914
26.599,0.016529
26.66,0.031069
26.721,-0.011915
26.782,-0.025856
26.843,0.0099805
26.904,0.023984
26.965,-0.0095274
27.026,-0.023053
27.087,0.0083668
27.148,0.024141
27.209,-0.0051372
27.27,-0.022021
27.332,-0.00015414
27.393,0.01916
27.454,0.0071213
27.515,-0.013729
27.576,-0.015426
27.637,0.008225
27.698,0.022633
27.759,-0.0014948
27.82,-0.026554
27.881,-0.0027144
27.942,0.031928
28.003,0.008344
28.064,-0.034669
28.125,-0.013922
28.187,0.035781
28.248,0.019465
28.309,-0.034049
28.37,-0.025717
28.431,0.026869
28.492,0.031119
28.553,-0.013752
28.614,-0.036038
28.675,-0.0012848
28.736,0.039111
28.797,0.017292
28.858,-0.037627
28.919,-0.030753
28.981,0.029531
29.042,0.039501
29.103,-0.022281
29.164,-0.042784
29.225,0.010822
29.286,0.037387
29.347,0.0010883
29.408,-0.029324
29.469,-0.010295
29.53,0.016257
29.591,0.015102
29.652,-0.0056844
29.713,-0.01429
29.774,-0.0041834
29.836,0.011131
29.897,0.008555
29.958,-0.004981
30.019,-0.0092502
30.08,-0.0024982
30.141,0.0078713
30.202,0.0054785
30.263,-0.0053916
30.324,-0.0073861
30.385,0.003961
30.446,0.0075423
30.507,-0.0047585
30.568,-0.0062327
30.629,0.0098109
30.691,0.0045237
30.752,-0.015658
30.813,-0.0060537
30.874,0.021431
30.935,0.0073747
30.996,-0.024209
31.057,-0.011568
31.118,0.023962
31.179,0.014108
31.24,-0.019158
31.301,-0.016063
31.362,0.014478
31.423,0.016278
31.485,-0.0090795
31.546,-0.014531
31.607,0.0031944
31.668,0.012397
31.729,-0.00026689
31.79,-0.010668
31.851,-0.0014865
31.912,0.010657
31.973,0.0074337
32.034,-0.012397
32.095,-0.015233
32.156,0.01487
32.217,0.026543
32.278,-0.014198
32.34,-0.037209
32.401,0.0081392
32.462,0.043277
32.523,0.0035141
32.584,-0.040899
32.645,-0.018392
32.706,0.03056
32.767,0.036249
32.828,-0.010384
32.889,-0.046061
32.95,-0.014268
33.011,0.042139
33.072,0.038854
33.133,-0.029172
33.195,-0.057235
33.256,0.0071709
33.317,0.065529
33.378,0.015899
33.439,-0.065336
33.5,-0.034583
33.561,0.057005
33.622,0.043988
33.683,-0.046034
33.744,-0.046863
33.805,0.034326
33.866,0.040809
33.927,-0.025567
33.988,-0.032592
34.05,0.017577
34.111,0.026028
34.172,-0.012292
34.233,-0.022561
34.294,0.0065833
34.355,0.022875
34.416,0.0012455
34.477,-0.023671
34.538,-0.0088974
34.599,0.022628
34.66,0.019637
34.721,-0.017921
34.782,-0.026732
34.844,0.0092688
34.905,0.029091
34.966,0.0010624
35.027,-0.02467
35.088,-0.012335
35.149,0.015092
35.21,0.020307
35.271,0.00070757
35.332,-0.022381
35.393,-0.017202
35.454,0.017851
35.515,0.032178
35.576,-0.0067064
35.637,-0.038656
35.699,-0.005102
35.76,0.03812
35.821,0.013892
35.882,-0.027805
35.943,-0.017025
36.004,0.012695
36.065,0.010536
36.126,0.0035255
36.187,0.0053958
36.248,-0.016549
36.309,-0.024916
36.37,0.022894
36.431,0.043823
36.492,-0.020645
36.554,-0.057554
36.615,0.011297
36.676,0.062083
36.737,0.0014183
36.798,-0.058172
36.859,-0.013183
36.92,0.049099
36.981,0.023199
37.042,-0.037135
37.103,-0.02954
37.164,0.026453
37.225,0.031377
37.286,-0.014867
37.348,-0.030598
37.409,0.0039061
37.47,0.02474
37.531,0.0087133
37.592,-0.019594
37.653,-0.01962
37.714,0.014508
37.775,0.029558
37.836,-0.010874
37.897,-0.037584
37.958,0.0079654
38.019,0.041592
38.08,-0.0069185
38.141,-0.04263
38.203,0.0043003
38.264,0.038774
38.325,-0.00074275
38.386,-0.033897
38.447,-0.0040406
38.508,0.029306
38.569,0.0096185
38.63,-0.025974
38.691,-0.012866
38.752,0.022431
38.813,0.013382
38.874,-0.020957
38.935,-0.013087
38.996,0.020031
39.058,0.0093361
39.119,-0.019953
39.18,-0.006572
39.241,0.021508
39.302,0.004112
39.363,-0.021473
39.424,-0.0051258
39.485,0.019833
39.546,0.0071761
39.607,-0.015909
39.668,-0.011158
39.729,0.01053
39.79,0.015399
39.852,-0.0017741
39.913,-0.017171
39.974,-0.0056792
40.035,0.016758
40.096,0.013327
40.157,-0.015277
40.218,-0.017223
40.279,0.011969
40.34,0.020902
40.401,-0.0093423
40.462,-0.021664
40.523,0.007294
40.584,0.024433
40.645,-0.004713
40.707,-0.024419
40.768,-0.0011607
40.829,0.02362
40.89,0.007743
40.951,-0.019715
41.012,-0.015179
41.073,0.012524
41.134,0.019004
41.195,-0.0026627
41.256,-0.018077
41.317,-0.0089874
41.378,0.011535
41.439,0.017255
41.5,-0.00047792
41.562,-0.019641
41.623,-0.013162
41.684,0.016075
41.745,0.024171
41.806,-0.0049313
41.867,-0.030667
41.928,-0.0085106
41.989,0.031512
42.05,0.019312
42.111,-0.025258
42.172,-0.024145
42.233,0.016498
42.294,0.023244
42.355,-0.0071006
42.417,-0.018174
42.478,-0.00096205
42.539,0.012998
42.6,0.0016024
42.661,-0.0081919
42.722,-0.00061861
42.783,0.0058458
42.844,-0.0015931
42.905,-0.0065192
42.966,0.003122
43.027,0.0063951
43.088,-0.0030289
43.149,-0.0071513
43.211,0.0029679
43.272,0.0049334
43.333,-0.0033093
43.394,-0.0022531
43.455,0.0069754
43.516,-0.0035824
43.577,-0.012514
43.638,0.0072082
43.699,0.017412
43.76,-0.0090857
43.821,-0.022863
43.882,0.0076644
43.943,0.027775
44.004,-0.0034975
44.066,-0.031837
44.127,-0.0020731
44.188,0.033733
44.249,0.0055178
44.31,-0.030567
44.371,-0.0075433
44.432,0.025873
44.493,0.008134
44.554,-0.016525
44.615,-0.0053306
44.676,0.0067892
44.737,-0.001711
44.798,0.0037986
44.859,0.0090733
44.921,-0.013002
44.982,-0.017745
45.043,0.020171
45.104,0.023842
45.165,-0.022181
45.226,-0.029021
45.287,0.019034
45.348,0.032005
45.409,-0.011385
45.47,-0.033169
45.531,0.0010427
45.592,0.031205
45.653,0.0080844
45.715,-0.028411
45.776,-0.018488
45.837,0.025537
45.898,0.023278
45.959,-0.02413
46.02,-0.024658
46.081,0.023407
46.142,0.025064
46.203,-0.024244
46.264,-0.022476
46.325,0.024876
46.386,0.018677
46.447,-0.022188
46.508,-0.01413
46.57,0.015805
46.631,0.0084806
46.692,-0.0059513
46.753,-0.00046344
46.814,-0.002191
46.875,-0.0082447
46.936,0.0082199
46.997,0.017032
47.058,-0.0073685
47.119,-0.02225
47.18,0.0012972
47.241,0.023803
47.302,0.0081288
47.363,-0.020272
47.425,-0.015773
47.486,0.012887
47.547,0.017987
47.608,-0.0034737
47.669,-0.015284
47.73,-0.0023948
47.791,0.0090743
47.852,0.0032441
47.913,0.0015041
47.974,-0.00249
48.035,-0.0083481
48.096,-0.0010158
48.157,0.0095823
48.218,0.0017741
48.28,-0.0070789
48.341,0.00219
48.402,0.0023679
48.463,-0.011325
48.524,0.0017379
48.585,0.024794
48.646,0.00027103
48.707,-0.037616
48.768,-0.0057734
48.829,0.044576
48.89,0.016271
48.951,-0.045083
49.012,-0.022403
49.074,0.034196
49.135,0.024791
49.196,-0.015898
49.257,-0.020318
49.318,-0.0047751
49.379,0.0092285
49.44,0.020267
49.501,0.0020958
49.562,-0.028399
49.623,-0.010486
49.684,0.02643
49.745,0.012825
49.806,-0.01507
49.867,-0.009695
49.929,0.00042517
49.99,-0.0027496
50.051,0.010891
50.112,0.019133
50.173,-0.01598
50.234,-0.033373
50.295,0.012539
50.356,0.043797
50.417,-0.0048475
50.478,-0.041107
50.539,-0.010387
50.6,0.029811
50.661,0.018918
50.722,-0.010353
50.784,-0.024643
50.845,-0.0092574
50.906,0.023524
50.967,0.024664
51.028,-0.015235
51.089,-0.032001
51.15,0.0049303
51.211,0.032998
51.272,0.0041151
51.333,-0.027475
51.394,-0.011606
51.455,0.020339
51.516,0.016769
51.578,-0.013125
51.639,-0.01962
51.7,0.0059813
51.761,0.02123
51.822,-0.0011783
51.883,-0.021674
51.944,-0.0045196
52.005,0.022212
52.066,0.010482
52.127,-0.021544
52.188,-0.016389
52.249,0.018687
52.31,0.019519
52.371,-0.012765
52.433,-0.01983
52.494,0.0025727
52.555,0.014582
52.616,0.0088478
52.677,-0.0074844
52.738,-0.017027
52.799,-0.0015455
52.86,0.023795
52.921,0.011358
52.982,-0.028062
53.043,-0.01952
53.104,0.030847
53.165,0.024312
53.226,-0.028072
53.288,-0.025697
53.349,0.025039
53.41,0.023145
53.471,-0.01843
53.532,-0.019695
53.593,0.011918
53.654,0.015453
53.715,-0.0038161
53.776,-0.0087754
53.837,-0.0059058
53.898,-0.0011907
53.959,0.012715
54.02,0.011902
54.082,-0.020077
54.143,-0.019262
54.204,0.018696
54.265,0.02444
54.326,-0.014075
54.387,-0.027007
54.448,0.0059234
54.509,0.024504
54.57,0.0053782
54.631,-0.01913
54.692,-0.017478
54.753,0.012336
54.814,0.026765
54.875,-0.0060496
54.937,-0.031573
54.998,-0.00015724
55.059,0.032997
55.12,0.0047337
55.181,-0.031794
55.242,-0.0056865
55.303,0.02648
55.364,0.0066651
55.425,-0.019093
55.486,-0.0085468
55.547,0.011095
55.608,0.010645
55.669,-0.0038648
55.73,-0.013387
55.792,-0.003661
55.853,0.012845
55.914,0.009603
55.975,-0.0099867
56.036,-0.014915
56.097,0.0014627
56.158,0.016978
56.219,0.010472
56.28,-0.016526
56.341,-0.023827
56.402,0.012986
56.463,0.031143
56.524,-0.0058406
56.585,-0.032282
56.647,-0.0032368
56.708,0.025708
56.769,0.011446
56.83,-0.011998
56.891,-0.015452
56.952,-0.0051072
57.013,0.014819
57.074,0.021601
57.135,-0.0082788
57.196,-0.032819
57.257,-0.0020534
57.318,0.035508
57.379,0.014554
57.441,-0.028171
57.502,-0.024611
57.563,0.016469
57.624,0.02807
57.685,-0.0024579
57.746,-0.025421
57.807,-0.010672
57.868,0.017452
57.929,0.018208
57.99,-0.0062854
58.051,-0.019987
58.112,-0.0063061
58.173,0.017156
58.234,0.013354
58.296,-0.0098388
58.357,-0.015055
58.418,-0.00019862
58.479,0.012259
58.54,0.0094033
58.601,-0.0056192
58.662,-0.015115
58.723,-0.0042403
58.784,0.016157
58.845,0.012162
58.906,-0.012933
58.967,-0.017797
59.028,0.0062554
59.089,0.020588
59.151,0.0026172
59.212,-0.021318
59.273,-0.011764
59.334,0.017523
59.395,0.021148
59.456,-0.012404
59.517,-0.02765
59.578,0.0062151
59.639,0.031627
59.7,0.0022789
59.761,-0.031447
59.822,-0.0091561
59.883,0.029143
59.945,0.01544
60.006,-0.023715
60.067,-0.020145
60.128,0.014876
60.189,0.020489
60.25,-0.0070571
60.311,-0.01732
60.372,0.00096412
60.433,0.010671
60.494,0.0018424
60.555,-0.0054351
60.616,-0.0010624
60.677,-0.0015879
60.738,0.0002431
60.8,0.0076364
60.861,0.0019003
60.922,-0.012477
60.983,-0.0049075
61.044,0.016758
61.105,0.0053306
61.166,-0.019322
61.227,-0.004081
61.288,0.021464
61.349,0.00294
61.41,-0.022249
61.471,-0.0044617
